latitude,longitude,Total Water Column (m),Temperature (C),pH,ODO (mg/L)
25.91190184,-80.13713374,4.27,28.60000038,8.19,3.25
25.91189765,-80.13713687,4.29,28.70000076,8.19,3.24
25.91189444,-80.13714007,4.31,28.70000076,8.19,3.24
25.91189078,-80.13714337,4.37,28.70000076,8.19,3.22
25.91188705,-80.13714672,4.34,28.70000076,8.19,3.19
25.91188355,-80.13714956,4.29,28.70000076,8.19,3.19
25.91188022,-80.137153,4.3,28.70000076,8.19,3.17
25.91187631,-80.13715661,4.34,28.70000076,8.2,3.16
25.91187247,-80.1371599,4.32,28.70000076,8.2,3.16
25.91186879,-80.13716287,4.31,28.70000076,8.19,3.16
25.91186538,-80.13716568,4.29,28.70000076,8.2,3.14
25.91186208,-80.13716857,4.3,28.70000076,8.2,3.12
25.91185806,-80.13717148,4.32,28.70000076,8.2,3.12
25.9118547,-80.13717423,4.32,28.70000076,8.2,3.12
25.91185079,-80.13717723,4.28,28.70000076,8.2,3.1
25.91184683,-80.13717981,4.34,28.70000076,8.2,3.1
25.9118433,-80.13718238,4.28,28.70000076,8.2,3.11
25.91183938,-80.13718514,4.3,28.70000076,8.2,3.08
25.91183551,-80.137188,4.28,28.70000076,8.2,3.08
25.91183186,-80.13719104,4.24,28.70000076,8.2,3.08
25.91182799,-80.13719506,4.2,28.70000076,8.2,3.08
25.91182548,-80.13719815,4.13,28.70000076,8.2,3.08
25.91182238,-80.13720211,4.19,28.70000076,8.2,3.08
25.91181952,-80.13720597,4.2,28.70000076,8.2,3.06
25.91181689,-80.13720928,4.21,28.70000076,8.2,3.06
25.91181378,-80.13721331,4.21,28.70000076,8.2,3.06
25.9118107,-80.13721666,4.2,28.70000076,8.2,3.05
25.91180772,-80.13722052,4.2,28.70000076,8.2,3.05
25.91180499,-80.13722425,4.14,28.70000076,8.2,3.04
25.91180226,-80.13722825,4.11,28.70000076,8.2,3.02
25.91179925,-80.13723298,4.11,28.70000076,8.2,3.02
25.91179683,-80.13723689,4.07,28.70000076,8.2,3.01
25.91179428,-80.13724136,4.01,28.70000076,8.2,3
25.91179168,-80.13724509,4.01,28.70000076,8.2,3
25.91178896,-80.1372493,3.99,28.70000076,8.2,2.99
25.91178666,-80.13725323,3.97,28.70000076,8.2,2.99
25.91178436,-80.13725725,3.96,28.70000076,8.2,2.98
25.91178151,-80.13726151,3.93,28.70000076,8.2,2.98
25.9117788,-80.13726577,3.87,28.70000076,8.2,2.97
25.91177636,-80.13726945,3.86,28.70000076,8.2,2.96
25.91177398,-80.13727342,3.83,28.70000076,8.2,2.96
25.91177098,-80.13727759,3.81,28.70000076,8.21,2.94
25.91176757,-80.13728189,3.78,28.70000076,8.2,2.94
25.91176411,-80.13728554,3.8,28.70000076,8.2,2.94
25.91176117,-80.13728914,3.76,28.70000076,8.2,2.93
25.91175787,-80.1372929,3.75,28.70000076,8.2,2.91
25.91175436,-80.13729623,3.71,28.70000076,8.2,2.91
25.91175062,-80.13729992,3.68,28.70000076,8.2,2.91
25.91174695,-80.13730351,3.63,28.70000076,8.2,2.91
25.9117432,-80.13730744,3.58,28.70000076,8.2,2.91
25.91174004,-80.13731101,3.54,28.70000076,8.2,2.91
25.91173609,-80.13731526,3.55,28.70000076,8.2,2.91
25.91173216,-80.1373194,3.52,28.70000076,8.21,2.92
25.91172891,-80.13732301,3.43,28.70000076,8.21,2.92
25.91172587,-80.1373269,3.43,28.79999924,8.21,2.93
25.91172271,-80.13733066,3.38,28.79999924,8.21,2.93
25.91171893,-80.13733454,3.34,28.79999924,8.21,2.93
25.91171567,-80.13733786,3.3,28.79999924,8.2,2.94
25.91171222,-80.13734126,3.26,28.79999924,8.2,2.95
25.91170773,-80.13734524,3.25,28.79999924,8.2,2.95
25.9117038,-80.13734867,3.2,28.79999924,8.21,2.96
25.91170017,-80.13735213,3.12,28.79999924,8.2,2.98
25.91169651,-80.13735532,3.04,28.79999924,8.2,2.98
25.91169325,-80.13735804,2.95,28.79999924,8.2,2.99
25.91168903,-80.13736093,2.78,28.79999924,8.21,3.01
25.91168499,-80.13736404,2.63,28.79999924,8.22,3.02
25.91168159,-80.13736678,2.44,28.79999924,8.22,3.02
25.91167756,-80.13736893,2.21,28.79999924,8.21,3.04
25.91167344,-80.13737122,2.04,28.79999924,8.21,3.07
25.91166936,-80.13737255,1.98,28.79999924,8.21,3.07
25.91166468,-80.13737345,1.86,28.79999924,8.21,3.09
25.91165987,-80.13737384,1.77,28.79999924,8.21,3.12
25.91165577,-80.13737421,1.7,28.79999924,8.21,3.12
25.91165142,-80.13737391,1.66,28.79999924,8.22,3.14
25.91164678,-80.13737357,1.58,28.79999924,8.21,3.16
25.91164218,-80.13737322,1.6,28.79999924,8.21,3.21
25.91163734,-80.13737262,1.52,28.79999924,8.21,3.21
25.91163237,-80.13737135,1.51,28.79999924,8.21,3.22
25.91162771,-80.13737025,1.51,28.79999924,8.21,3.23
25.9116231,-80.13736896,1.5,28.79999924,8.21,3.23
25.91161844,-80.13736743,1.54,28.79999924,8.22,3.25
25.91161349,-80.13736533,1.49,28.79999924,8.21,3.27
25.91160885,-80.13736358,1.43,28.79999924,8.21,3.27
25.9116042,-80.13736174,1.43,28.89999962,8.21,3.28
25.91159966,-80.1373593,1.49,28.79999924,8.21,3.29
25.91159558,-80.13735734,1.48,28.89999962,8.21,3.31
25.91159142,-80.13735522,1.46,28.89999962,8.21,3.31
25.9115872,-80.13735225,1.52,28.79999924,8.21,3.3
25.91158217,-80.13735017,1.6,28.89999962,8.21,3.32
25.91157867,-80.13734667,1.66,28.89999962,8.21,3.32
25.91157492,-80.13734249,1.74,28.89999962,8.21,3.31
25.9115717,-80.13733843,1.9,28.79999924,8.21,3.31
25.91156973,-80.13733243,1.97,28.89999962,8.21,3.3
25.9115671,-80.13732767,2.07,28.89999962,8.21,3.32
25.91156445,-80.13732281,2.14,28.89999962,8.22,3.31
25.91156176,-80.13731807,2.32,28.89999962,8.21,3.3
25.91155894,-80.13731357,2.53,28.89999962,8.21,3.29
25.91155629,-80.13730807,2.64,28.89999962,8.21,3.28
25.91155394,-80.13730277,2.83,28.89999962,8.21,3.29
25.91155164,-80.13729762,2.97,28.89999962,8.21,3.29
25.91154969,-80.13729313,3.07,28.89999962,8.22,3.28
25.91154786,-80.13728793,3.12,28.89999962,8.21,3.29
25.91154569,-80.13728221,3.21,28.89999962,8.21,3.29
25.91154407,-80.13727672,3.24,28.89999962,8.2,3.29
25.91154278,-80.13727122,3.29,28.89999962,8.21,3.28
25.91154127,-80.13726571,3.35,28.89999962,8.21,3.29
25.91153994,-80.13726055,3.36,28.89999962,8.21,3.29
25.91153865,-80.13725521,3.4,28.89999962,8.21,3.28
25.91153749,-80.13724986,3.46,28.89999962,8.21,3.28
25.91153614,-80.13724452,3.51,28.89999962,8.2,3.28
25.91153498,-80.13723919,3.54,28.89999962,8.21,3.28
25.91153395,-80.13723348,3.57,28.89999962,8.21,3.27
25.91153302,-80.1372278,3.6,28.89999962,8.21,3.26
25.91153212,-80.13722252,3.62,28.89999962,8.21,3.26
25.9115317,-80.13721695,3.69,28.89999962,8.2,3.25
25.91153091,-80.13721161,3.73,28.89999962,8.21,3.24
25.91153029,-80.13720653,3.76,28.89999962,8.21,3.23
25.91152997,-80.13720087,3.79,28.89999962,8.21,3.23
25.91152964,-80.13719531,3.85,28.89999962,8.2,3.22
25.91152882,-80.1371907,3.84,28.89999962,8.2,3.21
25.91152818,-80.13718553,3.89,28.89999962,8.21,3.19
25.9115277,-80.13718051,3.93,28.79999924,8.21,3.18
25.91152738,-80.13717502,3.91,28.79999924,8.21,3.17
25.9115268,-80.13716903,3.86,28.79999924,8.2,3.16
25.91152638,-80.13716424,3.91,28.79999924,8.2,3.16
25.91152652,-80.13715915,3.98,28.79999924,8.21,3.14
25.91152679,-80.13715459,4.03,28.79999924,8.21,3.13
25.91152754,-80.13714962,4.04,28.79999924,8.21,3.13
25.91152802,-80.13714458,4.07,28.79999924,8.21,3.11
25.91152844,-80.13713979,4.11,28.79999924,8.2,3.09
25.91152919,-80.13713384,4.15,28.79999924,8.2,3.09
25.91152948,-80.13712907,4.15,28.79999924,8.21,3.08
25.91152986,-80.1371235,4.15,28.79999924,8.21,3.07
25.91153077,-80.13711806,4.19,28.79999924,8.2,3.07
25.91153145,-80.13711258,4.18,28.79999924,8.2,3.06
25.91153195,-80.13710739,4.21,28.79999924,8.2,3.05
25.91153245,-80.13710267,4.25,28.79999924,8.2,3.03
25.91153334,-80.1370972,4.26,28.79999924,8.2,3.03
25.9115345,-80.13709216,4.26,28.79999924,8.2,3.02
25.91153574,-80.13708665,4.3,28.79999924,8.2,3.01
25.91153657,-80.13708165,4.33,28.79999924,8.2,3.01
25.91153752,-80.13707702,4.36,28.79999924,8.2,3
25.91153871,-80.13707128,4.37,28.79999924,8.2,2.98
25.91154001,-80.13706593,4.35,28.79999924,8.2,2.98
25.91154127,-80.13706033,4.36,28.79999924,8.2,2.97
25.91154268,-80.13705509,4.39,28.79999924,8.2,2.96
25.91154405,-80.1370503,4.4,28.79999924,8.2,2.97
25.91154568,-80.13704493,4.44,28.79999924,8.2,2.97
25.91154727,-80.13704038,4.42,28.79999924,8.2,2.95
25.9115487,-80.13703575,4.42,28.79999924,8.2,2.93
25.91155057,-80.13703095,4.48,28.79999924,8.2,2.93
25.91155284,-80.1370262,4.53,28.79999924,8.2,2.92
25.91155466,-80.13702176,4.48,28.79999924,8.2,2.91
25.91155661,-80.13701749,4.4,28.79999924,8.2,2.91
25.91155911,-80.13701298,4.5,28.79999924,8.2,2.9
25.91156114,-80.13700873,4.48,28.79999924,8.2,2.89
25.91156362,-80.13700433,4.45,28.79999924,8.2,2.88
25.91156619,-80.13700053,4.48,28.79999924,8.2,2.88
25.91156905,-80.13699639,4.52,28.79999924,8.2,2.87
25.91157155,-80.13699265,4.49,28.79999924,8.2,2.87
25.91157438,-80.13698923,4.49,28.79999924,8.2,2.87
25.91157736,-80.13698501,4.48,28.79999924,8.2,2.87
25.9115807,-80.13698094,4.48,28.79999924,8.2,2.86
25.91158362,-80.13697708,4.5,28.79999924,8.2,2.86
25.91158653,-80.13697324,4.49,28.79999924,8.2,2.86
25.91158894,-80.13697038,4.46,28.79999924,8.2,2.85
25.91159269,-80.13696616,4.48,28.79999924,8.2,2.85
25.91159579,-80.1369624,4.47,28.79999924,8.2,2.85
25.91159924,-80.13695838,4.46,28.79999924,8.2,2.84
25.91160292,-80.13695425,4.48,28.79999924,8.2,2.84
25.91160596,-80.1369503,4.48,28.79999924,8.2,2.85
25.91160903,-80.13694671,4.48,28.70000076,8.21,2.84
25.91161227,-80.1369432,4.46,28.70000076,8.21,2.85
25.91161581,-80.13693993,4.43,28.70000076,8.2,2.86
25.91161955,-80.13693672,4.43,28.70000076,8.2,2.86
25.91162299,-80.13693404,4.44,28.70000076,8.21,2.88
25.91162639,-80.13693182,4.44,28.70000076,8.21,2.88
25.91163027,-80.13692921,4.41,28.70000076,8.2,2.88
25.91163388,-80.1369269,4.38,28.70000076,8.2,2.89
25.91163776,-80.13692466,4.38,28.70000076,8.2,2.89
25.91164202,-80.13692247,4.35,28.70000076,8.2,2.89
25.91164581,-80.13692056,4.34,28.70000076,8.2,2.89
25.91164962,-80.13691937,4.34,28.70000076,8.2,2.89
25.91165352,-80.13691792,4.32,28.70000076,8.2,2.89
25.91165762,-80.13691633,4.3,28.70000076,8.21,2.9
25.91166178,-80.13691485,4.28,28.70000076,8.21,2.9
25.91166612,-80.13691365,4.26,28.70000076,8.21,2.9
25.91167006,-80.13691245,4.23,28.70000076,8.21,2.91
25.91167397,-80.13691118,4.22,28.70000076,8.21,2.92
25.91167852,-80.13691009,4.23,28.70000076,8.21,2.91
25.91168243,-80.1369088,4.21,28.70000076,8.21,2.91
25.91168709,-80.13690734,4.17,28.70000076,8.21,2.93
25.91169126,-80.13690647,4.14,28.70000076,8.21,2.93
25.91169562,-80.1369055,4.13,28.70000076,8.21,2.93
25.91169983,-80.13690454,4.13,28.70000076,8.2,2.95
25.91170432,-80.13690384,4.14,28.70000076,8.2,2.98
25.91170938,-80.13690294,4.11,28.70000076,8.2,2.98
25.91171337,-80.13690278,4.07,28.70000076,8.2,2.99
25.91171785,-80.1369019,4.04,28.70000076,8.21,3
25.91172195,-80.13690102,4.07,28.70000076,8.21,3
25.91172737,-80.13689981,4.06,28.70000076,8.21,3
25.91173147,-80.13689875,4.02,28.70000076,8.21,3.01
25.91173558,-80.13689812,3.99,28.70000076,8.21,3.03
25.91173982,-80.13689819,3.97,28.70000076,8.22,3.06
25.91174433,-80.13689842,3.98,28.70000076,8.21,3.06
25.91174807,-80.13689932,3.93,28.70000076,8.21,3.07
25.91175177,-80.1369003,3.95,28.70000076,8.21,3.07
25.91175561,-80.13690172,3.94,28.70000076,8.21,3.08
25.91176052,-80.13690302,3.93,28.70000076,8.22,3.1
25.91176439,-80.1369045,3.91,28.70000076,8.22,3.1
25.91176843,-80.13690568,3.93,28.70000076,8.21,3.1
25.91177194,-80.1369066,3.94,28.70000076,8.21,3.13
25.91177639,-80.13690739,3.9,28.70000076,8.21,3.13
25.91178065,-80.13690833,3.89,28.70000076,8.21,3.13
25.91178468,-80.13690957,3.87,28.70000076,8.21,3.14
25.91178875,-80.13691112,3.85,28.70000076,8.21,3.14
25.91179303,-80.13691298,3.84,28.70000076,8.2,3.15
25.91179708,-80.1369147,3.83,28.70000076,8.21,3.15
25.91180109,-80.13691634,3.82,28.70000076,8.21,3.15
25.91180556,-80.13691857,3.82,28.70000076,8.21,3.15
25.91180903,-80.13692078,3.82,28.70000076,8.2,3.17
25.91181248,-80.13692343,3.83,28.70000076,8.2,3.17
25.91181697,-80.13692621,3.84,28.70000076,8.21,3.17
25.91182068,-80.13692887,3.82,28.70000076,8.21,3.18
25.91182468,-80.13693147,3.82,28.70000076,8.2,3.19
25.91182897,-80.13693382,3.78,28.70000076,8.2,3.19
25.91183338,-80.13693628,3.8,28.70000076,8.2,3.2
25.91183716,-80.13693826,3.79,28.70000076,8.2,3.21
25.91184079,-80.13694075,3.77,28.70000076,8.2,3.21
25.91184516,-80.13694325,3.77,28.70000076,8.2,3.21
25.91184928,-80.13694548,3.79,28.70000076,8.2,3.22
25.91185247,-80.13694856,3.81,28.70000076,8.2,3.23
25.91185579,-80.13695224,3.83,28.60000038,8.21,3.21
25.91185806,-80.13695617,3.84,28.70000076,8.2,3.22
25.9118604,-80.13696001,3.84,28.60000038,8.2,3.25
25.91186333,-80.13696483,3.84,28.60000038,8.2,3.25
25.91186628,-80.13696934,3.86,28.60000038,8.2,3.25
25.91186867,-80.13697317,3.89,28.60000038,8.2,3.26
25.9118709,-80.13697835,3.9,28.60000038,8.2,3.26
25.91187309,-80.13698293,3.92,28.60000038,8.2,3.27
25.91187492,-80.13698759,3.93,28.60000038,8.2,3.27
25.91187667,-80.1369915,3.92,28.60000038,8.2,3.27
25.91187817,-80.13699667,3.95,28.60000038,8.2,3.26
25.91188059,-80.13700173,3.94,28.60000038,8.2,3.26
25.9118824,-80.13700641,3.96,28.60000038,8.19,3.27
25.91188368,-80.13701119,3.98,28.60000038,8.2,3.27
25.9118852,-80.13701576,3.99,28.60000038,8.2,3.26
25.9118867,-80.13702119,3.99,28.60000038,8.2,3.26
25.91188765,-80.13702552,4.01,28.60000038,8.2,3.26
25.91188849,-80.13703087,4.02,28.60000038,8.2,3.25
25.91188949,-80.13703595,4.08,28.60000038,8.2,3.25
25.91189048,-80.13704111,4.07,28.60000038,8.19,3.23
25.91189096,-80.1370462,4.08,28.60000038,8.19,3.23
25.91189209,-80.13705095,4.12,28.60000038,8.19,3.23
25.91189315,-80.13705658,4.12,28.60000038,8.2,3.22
25.91189408,-80.13706124,4.13,28.60000038,8.19,3.22
25.91189436,-80.13706604,4.18,28.60000038,8.19,3.22
25.91189452,-80.13707159,4.18,28.60000038,8.19,3.21
25.9118945,-80.13707645,4.17,28.60000038,8.19,3.19
25.91189465,-80.13708056,4.21,28.60000038,8.19,3.17
25.91189416,-80.1370858,4.21,28.60000038,8.19,3.15
25.91189415,-80.13709065,4.23,28.60000038,8.19,3.14
25.91189413,-80.13709578,4.24,28.60000038,8.19,3.13
25.91189398,-80.13710064,4.27,28.60000038,8.19,3.11
25.91189383,-80.1371056,4.27,28.60000038,8.19,3.1
25.91189353,-80.13711056,4.28,28.60000038,8.19,3.08
25.91189352,-80.1371154,4.27,28.60000038,8.19,3.07
25.9118939,-80.13712072,4.27,28.60000038,8.19,3.06
25.91189412,-80.13712556,4.29,28.60000038,8.19,3.04
25.91189444,-80.13713006,4.32,28.60000038,8.19,3.04
25.91189443,-80.13713488,4.32,28.60000038,8.19,3.03
25.9118946,-80.13714004,4.3,28.60000038,8.19,3.02
25.91189509,-80.1371447,4.25,28.60000038,8.19,3.01
25.91189547,-80.13714989,4.28,28.60000038,8.18,2.99
25.91189551,-80.13715505,4.29,28.60000038,8.18,2.98
25.91189562,-80.13716016,4.32,28.60000038,8.18,2.96
25.91189578,-80.1371651,4.34,28.60000038,8.18,2.94
25.91189628,-80.13717011,4.29,28.60000038,8.19,2.94
25.91189628,-80.13717474,4.31,28.60000038,8.18,2.92
25.91189657,-80.13717992,4.32,28.60000038,8.18,2.9
25.91189675,-80.13718512,4.32,28.60000038,8.19,2.87
25.91189712,-80.1371901,4.29,28.60000038,8.19,2.85
25.91189741,-80.13719423,4.3,28.60000038,8.18,2.84
25.91189755,-80.13719951,4.28,28.60000038,8.18,2.84
25.91189774,-80.13720431,4.25,28.60000038,8.18,2.83
25.9118982,-80.13720873,4.2,28.60000038,8.19,2.82
25.91189836,-80.13721355,4.2,28.60000038,8.18,2.81
25.91189851,-80.13721896,4.21,28.60000038,8.18,2.8
25.91189873,-80.13722404,4.18,28.60000038,8.19,2.79
25.91189876,-80.1372288,4.14,28.60000038,8.19,2.78
25.91189899,-80.13723406,4.11,28.60000038,8.19,2.77
25.91189937,-80.13723956,4.14,28.60000038,8.18,2.76
25.91189995,-80.1372448,4.15,28.60000038,8.18,2.74
25.91190044,-80.13724981,4.11,28.60000038,8.19,2.73
25.91190107,-80.13725457,4.04,28.60000038,8.19,2.72
25.91190174,-80.1372594,4.01,28.60000038,8.19,2.72
25.91190238,-80.1372642,4,28.60000038,8.18,2.72
25.91190306,-80.13726919,3.99,28.60000038,8.18,2.72
25.91190388,-80.13727404,3.98,28.60000038,8.19,2.72
25.91190462,-80.137279,3.97,28.60000038,8.19,2.72
25.91190529,-80.137284,3.98,28.60000038,8.19,2.72
25.91190604,-80.1372892,3.94,28.60000038,8.18,2.72
25.91190673,-80.1372935,3.92,28.60000038,8.19,2.72
25.91190796,-80.13729887,3.89,28.60000038,8.19,2.72
25.911909,-80.13730369,3.84,28.60000038,8.19,2.73
25.91191022,-80.13730813,3.82,28.60000038,8.19,2.73
25.9119115,-80.13731269,3.82,28.60000038,8.19,2.73
25.91191267,-80.1373172,3.8,28.60000038,8.19,2.73
25.91191384,-80.13732152,3.78,28.60000038,8.19,2.73
25.91191518,-80.13732611,3.79,28.60000038,8.2,2.74
25.91191676,-80.13733159,3.73,28.60000038,8.19,2.75
25.91191829,-80.13733662,3.71,28.60000038,8.19,2.75
25.91191978,-80.13734118,3.69,28.60000038,8.2,2.77
25.91192153,-80.13734622,3.7,28.60000038,8.2,2.79
25.91192341,-80.13735113,3.67,28.60000038,8.2,2.79
25.91192486,-80.13735582,3.65,28.60000038,8.2,2.8
25.91192671,-80.1373603,3.63,28.60000038,8.2,2.82
25.91192851,-80.13736551,3.61,28.70000076,8.2,2.84
25.91193008,-80.13737009,3.57,28.70000076,8.2,2.84
25.91193179,-80.13737431,3.56,28.70000076,8.2,2.85
25.91193402,-80.13737845,3.54,28.70000076,8.2,2.88
25.9119367,-80.13738312,3.53,28.70000076,8.2,2.88
25.91193912,-80.13738695,3.53,28.70000076,8.2,2.89
25.91194162,-80.13739059,3.5,28.70000076,8.2,2.91
25.91194444,-80.13739422,3.47,28.70000076,8.2,2.91
25.91194778,-80.13739778,3.46,28.70000076,8.2,2.92
25.91195115,-80.13740135,3.43,28.70000076,8.2,2.93
25.91195457,-80.13740513,3.41,28.70000076,8.2,2.93
25.91195743,-80.13740815,3.4,28.70000076,8.2,2.94
25.9119608,-80.13741135,3.38,28.70000076,8.2,2.94
25.91196462,-80.13741457,3.35,28.70000076,8.2,2.96
25.91196845,-80.13741799,3.34,28.70000076,8.2,2.96
