latitude,longitude,Total Water Column (m),Temperature (C),pH,ODO (mg/L)
25.91197193,-80.13742118,3.32,28.70000076,8.2,2.96
25.91197565,-80.13742395,3.33,28.70000076,8.2,2.97
25.91197932,-80.13742654,3.32,28.70000076,8.2,2.97
25.9119829,-80.13742908,3.28,28.70000076,8.2,2.99
25.9119864,-80.13743172,3.29,28.70000076,8.2,3
25.91199093,-80.13743493,3.27,28.70000076,8.2,3
25.91199393,-80.13743747,3.26,28.70000076,8.2,3
25.91199782,-80.13744003,3.25,28.70000076,8.21,3.03
25.91200177,-80.13744318,3.25,28.70000076,8.21,3.03
25.91200559,-80.13744582,3.24,28.70000076,8.2,3.04
25.91200951,-80.13744787,3.22,28.70000076,8.2,3.03
25.91201332,-80.13744939,3.25,28.70000076,8.2,3.03
25.91201743,-80.13745065,3.25,28.70000076,8.2,3.04
25.91202163,-80.13745127,3.24,28.70000076,8.2,3.06
25.91202566,-80.13745159,3.2,28.70000076,8.2,3.06
25.91202961,-80.1374512,3.31,28.70000076,8.2,3.06
25.91203437,-80.13745071,3.31,28.70000076,8.2,3.06
25.91203924,-80.13745018,3.31,28.70000076,8.2,3.06
25.91204303,-80.13744925,3.34,28.70000076,8.2,3.06
25.91204771,-80.13744824,3.35,28.70000076,8.2,3.08
25.91205184,-80.13744725,3.35,28.70000076,8.2,3.08
25.91205655,-80.1374458,3.36,28.70000076,8.2,3.09
25.9120615,-80.1374446,3.37,28.70000076,8.2,3.09
25.91206622,-80.13744349,3.4,28.70000076,8.19,3.11
25.91207089,-80.13744247,3.46,28.70000076,8.19,3.11
25.91207555,-80.13744089,3.47,28.70000076,8.19,3.1
25.91208058,-80.13743955,3.48,28.70000076,8.2,3.14
25.91208527,-80.13743794,3.5,28.70000076,8.2,3.14
25.91208967,-80.13743608,3.52,28.70000076,8.2,3.15
25.91209418,-80.13743444,3.58,28.70000076,8.19,3.15
25.91209837,-80.13743257,3.59,28.70000076,8.19,3.15
25.91210236,-80.1374303,3.63,28.70000076,8.19,3.15
25.91210662,-80.13742798,3.63,28.70000076,8.2,3.14
25.91211051,-80.13742542,3.61,28.70000076,8.19,3.13
25.91211494,-80.13742281,3.69,28.70000076,8.19,3.13
25.91211906,-80.13741977,3.69,28.70000076,8.19,3.13
25.91212284,-80.13741704,3.7,28.70000076,8.19,3.13
25.91212656,-80.13741468,3.72,28.70000076,8.19,3.14
25.91213092,-80.13741151,3.76,28.70000076,8.19,3.13
25.91213467,-80.13740861,3.8,28.70000076,8.19,3.13
25.91213816,-80.13740537,3.81,28.70000076,8.19,3.13
25.91214203,-80.13740204,3.84,28.70000076,8.19,3.12
25.91214557,-80.13739879,3.82,28.70000076,8.19,3.12
25.91214941,-80.1373954,3.86,28.70000076,8.19,3.11
25.91215319,-80.13739209,3.93,28.70000076,8.19,3.1
25.9121571,-80.13738843,3.94,28.70000076,8.19,3.1
25.91216033,-80.13738495,3.94,28.70000076,8.19,3.1
25.91216305,-80.1373819,3.98,28.70000076,8.18,3.09
25.91216649,-80.13737797,3.98,28.70000076,8.18,3.09
25.91216992,-80.1373742,4.03,28.70000076,8.18,3.08
25.91217294,-80.13737047,4.01,28.70000076,8.19,3.07
25.91217618,-80.13736653,3.99,28.70000076,8.19,3.07
25.91217925,-80.13736193,4.02,28.70000076,8.19,3.06
25.91218189,-80.13735857,4.08,28.70000076,8.18,3.04
25.91218454,-80.13735516,4.07,28.70000076,8.18,3.04
25.91218811,-80.13735052,4.07,28.70000076,8.18,3.03
25.91219096,-80.13734699,4.06,28.70000076,8.19,3
25.91219416,-80.13734276,4.06,28.70000076,8.18,2.97
25.91219715,-80.13733932,4.05,28.70000076,8.18,2.97
25.91219982,-80.13733629,4.05,28.70000076,8.18,2.95
25.91220255,-80.13733346,4.05,28.70000076,8.18,2.94
25.9122059,-80.13733083,4.05,28.70000076,8.18,2.93
25.91220978,-80.13732755,4.03,28.70000076,8.18,2.89
25.91221304,-80.13732504,4.01,28.70000076,8.18,2.89
25.91221643,-80.13732263,3.99,28.70000076,8.18,2.88
25.9122202,-80.13731994,3.89,28.60000038,8.18,2.85
25.91222365,-80.13731765,3.92,28.60000038,8.18,2.85
25.91222685,-80.13731545,3.94,28.60000038,8.17,2.83
25.91223027,-80.13731391,3.93,28.60000038,8.17,2.82
25.9122338,-80.13731178,3.9,28.60000038,8.18,2.81
25.91223727,-80.13730975,3.88,28.60000038,8.18,2.81
25.91224066,-80.13730774,3.86,28.60000038,8.17,2.8
25.91224445,-80.13730514,3.85,28.60000038,8.17,2.77
25.9122485,-80.13730278,3.83,28.60000038,8.17,2.77
25.91225099,-80.13730206,3.8,28.60000038,8.18,2.75
25.91225412,-80.137301,3.77,28.60000038,8.18,2.75
25.91225731,-80.13730042,3.76,28.60000038,8.18,2.75
25.91226033,-80.13729967,3.75,28.60000038,8.17,2.75
25.91226317,-80.13729933,3.73,28.60000038,8.18,2.74
25.912267,-80.137298,3.73,28.60000038,8.18,2.74
25.91227113,-80.13729625,3.7,28.60000038,8.18,2.73
25.91227481,-80.13729475,3.66,28.60000038,8.18,2.75
25.912278,-80.137294,3.63,28.60000038,8.18,2.75
25.91228183,-80.137293,3.62,28.60000038,8.18,2.75
25.91228597,-80.13729137,3.6,28.60000038,8.18,2.75
25.91228991,-80.13728974,3.57,28.60000038,8.18,2.75
25.91229408,-80.13728774,3.55,28.60000038,8.18,2.75
25.91229767,-80.13728633,3.52,28.60000038,8.18,2.76
25.91230282,-80.13728404,3.52,28.60000038,8.18,2.76
25.91230675,-80.13728224,3.48,28.60000038,8.18,2.76
25.91231026,-80.13728043,3.46,28.60000038,8.18,2.76
25.91231469,-80.13727839,3.46,28.60000038,8.18,2.76
25.91231889,-80.13727688,3.45,28.60000038,8.18,2.77
25.91232442,-80.13727481,3.42,28.60000038,8.18,2.79
25.91232768,-80.13727477,3.39,28.60000038,8.18,2.79
25.91233187,-80.13727499,3.35,28.60000038,8.18,2.8
25.91233609,-80.13727565,3.34,28.5,8.18,2.79
25.91234031,-80.13727621,3.38,28.5,8.18,2.81
25.91234436,-80.13727705,3.34,28.60000038,8.19,2.82
25.91235187,-80.13727857,3.29,28.60000038,8.19,2.83
25.91235678,-80.13728109,3.29,28.5,8.18,2.83
25.91236091,-80.13728235,3.26,28.5,8.18,2.85
25.91236575,-80.13728332,3.24,28.5,8.19,2.86
25.91236996,-80.13728455,3.23,28.5,8.18,2.85
25.91237412,-80.13728604,3.19,28.5,8.19,2.88
25.91237822,-80.1372873,3.19,28.5,8.18,2.88
25.91238221,-80.13728897,3.15,28.5,8.18,2.89
25.91238563,-80.13729162,3.15,28.5,8.18,2.89
25.91238988,-80.13729364,3.13,28.5,8.18,2.91
25.91239405,-80.13729517,3.12,28.5,8.18,2.92
25.91239949,-80.13729599,3.1,28.5,8.18,2.92
25.91240497,-80.13729735,3.07,28.5,8.18,2.93
25.91241004,-80.13729869,3.05,28.5,8.18,2.94
25.91241379,-80.13730127,3.04,28.5,8.18,2.95
25.91241779,-80.13730378,3.03,28.5,8.18,2.95
25.91242184,-80.13730662,3.04,28.5,8.18,2.97
25.91242364,-80.13731117,3.1,28.5,8.18,2.96
25.91242613,-80.13731532,3.12,28.5,8.18,2.95
25.91242897,-80.13731968,3.16,28.5,8.18,2.96
25.91243201,-80.13732469,3.2,28.5,8.18,2.96
25.91243498,-80.13732921,3.2,28.5,8.18,2.96
25.91243769,-80.13733289,3.21,28.5,8.18,2.97
25.91244044,-80.13733642,3.23,28.5,8.18,2.97
25.91244258,-80.13734129,3.25,28.5,8.18,2.96
25.91244536,-80.13734565,3.28,28.39999962,8.17,2.96
25.91244771,-80.13735051,3.28,28.39999962,8.17,2.95
25.91244915,-80.13735515,3.34,28.39999962,8.17,2.95
25.91245049,-80.13735999,3.35,28.39999962,8.17,2.93
25.91245227,-80.13736535,3.37,28.39999962,8.18,2.94
25.91245368,-80.13737017,3.4,28.5,8.17,2.93
25.91245514,-80.13737542,3.43,28.5,8.17,2.92
25.9124565,-80.13738043,3.42,28.5,8.17,2.91
25.9124576,-80.13738553,3.45,28.5,8.18,2.89
25.91245876,-80.13739046,3.45,28.5,8.18,2.89
25.91246005,-80.13739598,3.48,28.5,8.17,2.87
25.91246174,-80.13740102,3.5,28.5,8.17,2.86
25.91246305,-80.13740544,3.52,28.5,8.18,2.85
25.91246371,-80.13740999,3.54,28.5,8.18,2.83
25.91246486,-80.13741402,3.55,28.5,8.18,2.83
25.91246521,-80.13741993,3.56,28.5,8.17,2.82
25.91246589,-80.13742498,3.57,28.5,8.18,2.8
25.91246651,-80.13742985,3.58,28.5,8.18,2.8
25.91246668,-80.13743478,3.59,28.5,8.18,2.8
25.91246696,-80.13743976,3.59,28.5,8.18,2.79
25.91246685,-80.13744565,3.62,28.5,8.18,2.79
25.91246687,-80.13745118,3.66,28.5,8.18,2.79
25.91246744,-80.13745646,3.69,28.5,8.18,2.78
25.91246786,-80.13746085,3.68,28.5,8.18,2.78
25.91246847,-80.13746657,3.7,28.5,8.18,2.76
25.91246844,-80.13747143,3.7,28.5,8.18,2.76
25.91246894,-80.13747679,3.71,28.5,8.18,2.77
25.91246906,-80.13748147,3.72,28.5,8.18,2.77
25.91246942,-80.13748652,3.74,28.5,8.18,2.77
25.91247028,-80.13749113,3.76,28.5,8.18,2.76
25.91247072,-80.13749577,3.75,28.5,8.18,2.77
25.91247124,-80.13750058,3.77,28.5,8.18,2.77
25.9124721,-80.13750556,3.77,28.5,8.18,2.76
25.9124725,-80.13751035,3.77,28.5,8.18,2.76
25.91247325,-80.13751564,3.75,28.5,8.18,2.76
25.91247418,-80.13752012,3.76,28.5,8.17,2.76
25.91247469,-80.13752436,3.77,28.5,8.18,2.77
25.91247563,-80.13752818,3.78,28.5,8.18,2.76
25.91247597,-80.13753345,3.8,28.5,8.18,2.76
25.91247656,-80.13753896,3.81,28.5,8.18,2.76
25.91247704,-80.13754352,3.82,28.5,8.18,2.76
25.91247761,-80.13754816,3.75,28.5,8.18,2.76
25.91247811,-80.1375529,3.7,28.5,8.18,2.75
25.91247826,-80.13755851,3.77,28.5,8.17,2.76
25.91247811,-80.13756351,3.79,28.5,8.17,2.77
25.91247824,-80.13756891,3.77,28.5,8.17,2.77
25.91247845,-80.1375744,3.77,28.5,8.18,2.8
25.9124788,-80.13757948,3.75,28.5,8.17,2.81
25.91247917,-80.13758422,3.77,28.5,8.17,2.81
25.91247955,-80.13758897,3.76,28.5,8.17,2.82
25.91248007,-80.13759403,3.74,28.5,8.17,2.83
25.91248065,-80.13759924,3.71,28.5,8.17,2.83
25.91248111,-80.1376044,3.69,28.5,8.17,2.85
25.91248178,-80.13760901,3.69,28.5,8.17,2.85
25.91248217,-80.13761398,3.68,28.5,8.17,2.85
25.91248297,-80.13761858,3.66,28.5,8.17,2.86
25.91248415,-80.13762321,3.63,28.5,8.17,2.86
25.91248534,-80.13762709,3.62,28.5,8.17,2.86
25.91248641,-80.13763198,3.62,28.5,8.17,2.87
25.91248743,-80.13763656,3.58,28.5,8.17,2.87
25.91248855,-80.13764107,3.57,28.5,8.17,2.88
25.91248981,-80.1376464,3.54,28.5,8.17,2.87
25.91249109,-80.13765163,3.51,28.5,8.17,2.87
25.9124929,-80.13765619,3.5,28.5,8.17,2.88
25.91249438,-80.13766038,3.48,28.5,8.17,2.88
25.91249582,-80.13766521,3.44,28.5,8.18,2.88
25.91249712,-80.13766974,3.38,28.5,8.18,2.88
25.91249877,-80.13767439,3.36,28.5,8.18,2.87
25.91250068,-80.13767901,3.32,28.5,8.18,2.87
25.91250213,-80.1376837,3.29,28.5,8.18,2.87
25.91250382,-80.13768905,3.27,28.5,8.18,2.87
25.91250561,-80.13769336,3.22,28.5,8.18,2.89
25.9125075,-80.13769821,3.2,28.5,8.18,2.89
25.91250937,-80.1377026,3.17,28.5,8.18,2.9
25.91251192,-80.13770681,3.12,28.5,8.18,2.91
25.91251459,-80.13771066,3.08,28.5,8.18,2.91
25.91251727,-80.13771447,3.11,28.5,8.18,2.91
25.91252009,-80.13771812,3.07,28.5,8.18,2.91
25.91252309,-80.13772156,3.01,28.60000038,8.18,2.92
25.91252654,-80.13772509,3.05,28.60000038,8.18,2.92
25.91253055,-80.13772966,3.03,28.60000038,8.18,2.92
25.91253413,-80.13773333,2.97,28.60000038,8.19,2.93
25.91253718,-80.13773658,2.94,28.60000038,8.19,2.93
25.91254112,-80.13774057,2.94,28.60000038,8.18,2.93
25.91254461,-80.13774434,2.92,28.5,8.18,2.93
25.91254826,-80.13774748,2.87,28.5,8.18,2.93
25.91255254,-80.1377513,2.88,28.60000038,8.19,2.95
25.9125563,-80.13775446,2.85,28.60000038,8.19,2.95
25.91255985,-80.13775818,2.83,28.60000038,8.19,2.95
25.9125637,-80.13776201,2.8,28.60000038,8.19,2.95
25.91256813,-80.13776554,2.76,28.60000038,8.19,2.95
25.91257242,-80.13776836,2.76,28.60000038,8.19,2.95
25.91257672,-80.13777122,2.74,28.60000038,8.19,2.96
25.91258091,-80.13777449,2.73,28.60000038,8.19,2.96
25.91258499,-80.13777796,2.71,28.60000038,8.19,2.97
25.91258947,-80.13778092,2.67,28.60000038,8.19,2.97
25.91259407,-80.13778366,2.64,28.60000038,8.19,2.97
25.91259852,-80.13778772,2.63,28.60000038,8.19,2.97
25.91260307,-80.13779191,2.64,28.60000038,8.19,2.97
25.91260676,-80.13779571,2.59,28.60000038,8.19,2.98
25.91261063,-80.13779876,2.56,28.60000038,8.19,2.98
25.91261474,-80.1378022,2.54,28.60000038,8.19,3
25.91261895,-80.13780542,2.55,28.60000038,8.19,2.99
25.91262373,-80.13780776,2.49,28.60000038,8.19,2.99
25.91262848,-80.13781018,2.46,28.60000038,8.19,2.99
25.91263253,-80.13781281,2.38,28.60000038,8.19,3
25.91263796,-80.13781593,2.45,28.60000038,8.19,3
25.91264204,-80.13781915,2.4,28.60000038,8.19,3
25.91264639,-80.13782196,2.4,28.60000038,8.19,2.99
25.91265088,-80.1378247,2.44,28.60000038,8.18,2.99
25.91265545,-80.13782776,2.39,28.60000038,8.18,2.99
25.91266041,-80.13782866,2.42,28.60000038,8.19,2.99
25.9126647,-80.13783083,2.39,28.60000038,8.19,2.98
25.91266924,-80.13783313,2.38,28.70000076,8.19,2.98
25.91267474,-80.13783537,2.36,28.70000076,8.19,2.98
25.91267936,-80.13783725,2.32,28.60000038,8.19,2.98
25.91268369,-80.13784001,2.3,28.60000038,8.19,2.96
25.91268738,-80.13784229,2.21,28.60000038,8.19,2.96
25.91269242,-80.13784427,1.99,28.70000076,8.19,2.95
25.9126964,-80.13784553,2.12,28.70000076,8.19,2.93
25.91270001,-80.13784799,2.22,28.70000076,8.19,2.92
25.91270381,-80.13785047,2.24,28.70000076,8.19,2.92
25.91270767,-80.13785283,2.25,28.60000038,8.19,2.92
25.912711,-80.13785467,2.26,28.60000038,8.19,2.92
25.912714,-80.1378555,2.25,28.60000038,8.19,2.9
25.91271683,-80.13785667,2.22,28.60000038,8.19,2.9
25.91271967,-80.13785833,2.18,28.60000038,8.19,2.9
25.91272282,-80.13785846,2.17,28.60000038,8.19,2.88
25.91272463,-80.13785996,2.21,28.70000076,8.19,2.88
25.91272678,-80.13786095,2.2,28.60000038,8.19,2.89
25.91272893,-80.13786277,2.22,28.60000038,8.19,2.88
25.91273107,-80.13786327,2.27,28.60000038,8.19,2.88
25.91273239,-80.13786559,2.34,28.60000038,8.19,2.88
25.91273405,-80.13786673,2.38,28.60000038,8.19,2.88
25.91273574,-80.13786827,2.45,28.60000038,8.18,2.87
25.91273755,-80.13786858,2.49,28.60000038,8.19,2.86
25.91273873,-80.13786957,2.54,28.60000038,8.19,2.86
25.91273968,-80.13787069,2.63,28.60000038,8.19,2.86
25.912741,-80.13787118,2.67,28.60000038,8.19,2.86
25.91274216,-80.13787268,2.7,28.60000038,8.19,2.86
25.91274365,-80.13787284,2.72,28.60000038,8.19,2.85
25.91274483,-80.13787367,2.73,28.60000038,8.19,2.85
25.91274595,-80.13787433,2.77,28.60000038,8.19,2.84
25.9127471,-80.13787415,2.79,28.60000038,8.19,2.84
25.91274827,-80.13787447,2.79,28.60000038,8.19,2.84
25.91274909,-80.13787497,2.78,28.60000038,8.19,2.83
25.91274993,-80.13787563,2.76,28.60000038,8.19,2.84
25.91275056,-80.13787613,2.75,28.60000038,8.19,2.86
25.91275088,-80.13787746,2.74,28.60000038,8.19,2.86
25.91275147,-80.13787794,2.74,28.60000038,8.19,2.86
25.91275196,-80.13787894,2.7,28.60000038,8.19,2.86
25.9127523,-80.1378796,2.69,28.60000038,8.19,2.86
25.91275278,-80.13787991,2.69,28.60000038,8.19,2.86
25.91275325,-80.13788007,2.58,28.60000038,8.19,2.86
25.91275399,-80.13787976,2.56,28.60000038,8.19,2.84
25.91275481,-80.13787843,2.56,28.60000038,8.19,2.84
25.91275564,-80.1378761,2.57,28.60000038,8.19,2.84
25.91275587,-80.13787655,2.58,28.60000038,8.19,2.85
25.91275638,-80.13787656,2.6,28.60000038,8.2,2.85
25.91275686,-80.1378777,2.59,28.60000038,8.19,2.85
25.91275701,-80.13787787,2.58,28.60000038,8.2,2.85
25.91275749,-80.13787802,2.56,28.60000038,8.2,2.85
25.91275797,-80.13787702,2.56,28.60000038,8.2,2.85
25.91275829,-80.13787702,2.54,28.60000038,8.2,2.84
25.91275883,-80.13787679,2.57,28.60000038,8.2,2.84
25.91275931,-80.13787611,2.56,28.60000038,8.2,2.84
25.91275979,-80.13787627,2.51,28.60000038,8.2,2.84
25.91276045,-80.13787561,2.54,28.60000038,8.2,2.85
25.91276093,-80.13787461,2.52,28.60000038,8.2,2.85
25.91276125,-80.13787393,2.56,28.60000038,8.2,2.84
25.91276107,-80.13787444,2.55,28.60000038,8.2,2.84
25.91276107,-80.13787496,2.56,28.60000038,8.2,2.84
25.91276093,-80.13787392,2.58,28.60000038,8.2,2.84
25.91276057,-80.13787407,2.57,28.60000038,8.2,2.84
25.91276055,-80.13787295,2.58,28.60000038,8.2,2.84
25.91276054,-80.1378723,2.61,28.60000038,8.2,2.84
25.91276054,-80.13787147,2.58,28.60000038,8.2,2.84
25.91276036,-80.13787047,2.59,28.60000038,8.2,2.83
25.91276017,-80.13786946,2.57,28.60000038,8.2,2.83
25.91276048,-80.13786827,2.56,28.60000038,8.2,2.83
25.91276062,-80.13786688,2.56,28.60000038,8.19,2.83
25.91276077,-80.13786638,2.53,28.60000038,8.19,2.83
25.9127609,-80.1378667,2.54,28.60000038,8.2,2.83
25.91276092,-80.13786721,2.57,28.60000038,8.2,2.82
25.91276146,-80.13786602,2.52,28.60000038,8.2,2.82
25.91276266,-80.13786568,2.69,28.60000038,8.2,2.83
25.91276257,-80.13786369,2.65,28.60000038,8.19,2.82
25.91276259,-80.13786283,2.67,28.60000038,8.19,2.82
25.91276304,-80.13786069,2.71,28.60000038,8.2,2.82
25.91276234,-80.13786012,2.72,28.60000038,8.19,2.82
25.91276218,-80.13785983,2.71,28.60000038,8.19,2.82
25.91276212,-80.13785982,2.72,28.60000038,8.19,2.82
25.91276159,-80.13785963,2.71,28.60000038,8.2,2.81
25.91276108,-80.13785916,2.72,28.60000038,8.2,2.81
25.91276202,-80.13785706,2.75,28.60000038,8.2,2.81
25.91276181,-80.13785656,2.75,28.60000038,8.2,2.81
25.91276095,-80.1378569,2.76,28.60000038,8.2,2.82
25.91276143,-80.13785505,2.75,28.60000038,8.2,2.82
25.91276207,-80.13785325,2.75,28.60000038,8.2,2.82
25.91276192,-80.13785193,2.82,28.60000038,8.2,2.82
25.91276274,-80.13785063,2.83,28.60000038,8.2,2.82
25.91276119,-80.13785181,2.56,28.60000038,8.2,2.82
25.91276136,-80.13785491,2.85,28.60000038,8.2,2.8
25.91276109,-80.13786121,2.09,28.60000038,8.2,2.8
25.91275755,-80.13786423,2.66,28.60000038,8.19,2.8
25.91275666,-80.13786684,2.63,28.60000038,8.19,2.81
25.91275497,-80.13786989,2.63,28.60000038,8.19,2.81
25.91275363,-80.1378724,2.72,28.60000038,8.2,2.81
25.91275345,-80.13787433,2.29,28.60000038,8.19,2.8
25.91275223,-80.13787538,2.4,28.60000038,8.19,2.8
25.91275226,-80.13787499,1.48,28.60000038,8.19,2.81
25.91275475,-80.13787555,1.48,28.60000038,8.2,3.18
25.91275441,-80.13787159,2.59,28.60000038,8.2,2.84
25.91275573,-80.1378751,2.63,28.60000038,8.2,2.84
25.91275731,-80.13787581,2.75,28.60000038,8.19,2.81
25.91276014,-80.13787712,2.68,28.60000038,8.19,2.82
25.91276077,-80.13787968,2.68,28.60000038,8.19,2.82
25.91276014,-80.13788199,2.62,28.60000038,8.19,2.8
25.91275958,-80.13788213,2.64,28.60000038,8.2,2.81
25.91276023,-80.13788156,2.69,28.60000038,8.2,2.81
25.91275992,-80.13788287,2.65,28.60000038,8.2,2.81
